宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ＳｐｉｃｙＨｅａｒｔ,178269,,,34.9543651,135.7557628,京都府京都市伏見区竹田西桶ノ井町125,075-601-7500
楽宿　京都伏見ＩＩ　＾,190371,,,34.9498937,135.7630992,京都府京都市伏見区深草越後屋敷町68-3　楽宿ＩＩ,070-3136-0454
優遊　ＩＮＮ　Ｆｕｓｈｉｍｉ　Ｋｙｏｔｏ,168309,,,34.94878708,135.7668063,京都府京都市伏見区深草山村町999-4,050-3743-0243
妙宅・林・京都駅・西九条　＾,169335,,,34.9785786,135.7541577,京都府京都市南区西九条東島町50-58　妙宅林京都駅西九条,080-8843-5541
Ｓｕｎ　ｈｏｕｓｅ／民泊,194212,,,34.9783707,135.7539217,京都府京都市南区西九条東島町50-28　ＳＵＮ　ＨＯＵＳＥ,070-3136-0454
ＫＹＯＳＴＡＹいろは　小路,172257,,,34.97878904,135.7541177,京都府京都市南区西九条東島町50-45,075-662-8747
京と家　月の湯別邸,160776,,,34.94841956,135.767121,京都府京都市伏見区墨染町739-3,075-525-7575
町家シネマ,179712,,,34.97586681,135.7513859,京都府京都市南区西九条西柳ノ内町36-10,075-671-7000
Ｓｔａｙ　ＳＡＫＵＲＡ　京都　東寺町屋,168628,,,34.97855295,135.7532129,京都府京都市南区西九条島町35-10,050-2018-7885
ＧＵＥＳＴ　ＨＯＵＳＥ　ＤＩＳＣＯＶＥＲＹ　ＳＨＩＰ,168536,,,34.97206377,135.7488453,京都府京都市南区西九条森本町5,075-286-3652
コンフォートホテルＥＲＡ京都東寺,181319,,,34.9790991,135.7528759,京都府京都市南区西九条島町54-1,075-662-0311
ホテル　ディスカバー　京都　長岡京,176945,,,34.9248767,135.6920934,京都府長岡京市天神1-7-3,075-925-8855
ホテルデュー大山崎,147173,,,34.8919158,135.6801236,京都府乙訓郡大山崎町西谷4-5,075-956-4500
京町屋〇　Ｅｎ／民泊,168925,,,35.0377909,135.7284216,京都府京都市北区衣笠西馬場町43－17　京町屋一棟貸し　〇Ｅｎ,090-5055-8839
ＧＵＥＳＴ　ＨＯＵＳＥ　桜こまち,136905,,,35.03825201,135.7332688,京都府京都市北区衣笠街道町10-2,075-406-1930
ＧＵＥＳＴＨＯＵＳＥ　京洛や　金閣寺,166980,,,35.0347308,135.7315291,京都府京都市北区平野宮西町52,090-9162-7307
京　わら天神　＾,173292,,,35.0341808,135.7316319,京都府京都市北区平野宮西町６４－７,090-7347-5891
京小宿　金閣寺　弁天　＾,171407,,,35.0379524,135.7365904,京都府京都市北区紫野郷ノ上町41-21　Ｋｙｏｋｏｙａｄｏ　Ｋｉｎｋａｋｕｊｉ　Ｂｅｎｔｅｎ,090-8528-7860
Ｋ－ｓｔｙｌｅ,161249,,,35.03673202,135.7369849,京都府京都市北区紫野上柏野町46-22,050-7125-0693
花ノ坊　金閣寺道,153387,,,35.0384917,135.737584,京都府京都市北区紫野南花ノ坊町41-3,075-468-1028
Ｖｉｌｌａ　Ｉｎｃｏｇｎｉｔｏ,153143,,,35.0363919,135.7369508,京都府京都市北区紫野上柏野町53-4,075-354-6326
京町家宿　風鈴　〜Ｖｉｌｌａ　Ｆｅｎｇｌｉｎｇ〜,167188,,,35.0361308,135.7368952,京都府京都市北区紫野上柏野町53-8,070-1776-3666
完全リノベーション済　一棟貸切京町屋「織屋の宿　唐紅」　＾,174378,,,35.0363192,135.7374598,京都府京都市北区紫野上柏野町35-1,080-2540-8023
香柏　金閣　雅,179269,,,35.03522411,135.7367344,京都府京都市北区紫野中柏野町41番地8,075-325-0255
香柏　金閣　禄,184134,,,35.0374346,135.7382092,京都府京都市北区紫野郷ノ上町22-20,075-325-0255
香柏　金閣　福,183307,,,35.03740414,135.7382038,京都府京都市北区紫野郷ノ上町22,075-325-0255
香柏　金閣　寿,184133,,,35.0373221,135.7381907,京都府京都市北区紫野郷ノ上町22-47,075-325-0255
金閣寺町家　美雲,183354,,,35.0368391,135.7387273,京都府京都市北区紫野郷ノ上町3-13,075-585-4279
香柏　金閣　鳳,182081,,,35.0343233,135.737099,京都府京都市北区紫野下柏野町10,075-325-0255
香柏　北ノ天満宮,172603,,,35.0328372,135.7353134,京都府京都市上京区北町御前通651番地30,075-325-0255
西陣北はぎ・あじさい,163145,,,35.0352448,135.7383785,京都府京都市北区紫野中柏野町62-9,075-748-7600
時の宿・上七軒／民泊,185647,,,35.0327017,135.735813,京都府京都市上京区北町639-6,070-9307-2992
やまがた　京町旅籠　西陣,179680,,,35.0336849,135.7371638,京都府京都市北区紫野下柏野町6‐9,080-9757-9334
香柏　上七軒,179261,,,35.03237205,135.7360835,京都府京都市上京区御前通今出川上る二丁目北町642番地9,075-325-0255
ＲＯＫＵ　ＫＹＯＴＯ，　ＬＸＲ　Ｈｏｔｅｌｓ　＆　Ｒｅｓｏｒｔｓ,184194,,,35.0476651,135.7346765,京都府京都市北区衣笠鏡石町44-1,075-320-0111
女性限定！純日本家屋　金閣寺近く／民泊,174200,,,35.0428436,135.7181219,京都府京都市北区大北山原谷乾町117-1,090-1137-3363
なちや／民泊,185635,,,35.0436414,135.740458,京都府京都市北区紫野大徳寺町63-47　Ｎａｃｈｉｙａ,090-5011-4022
京の宿　華　西陣,151199,,,35.03092073,135.738098,京都府京都市上京区五辻通七本松西入西柳町572-1,090-4302-4889
映己,183598,,,35.0341581,135.741449,京都府京都市上京区西五辻北町455-2,075-354-5159
上七軒　億,161097,,,35.0301175,135.7381675,京都府京都市上京区真盛町712,075-467-9966
ホテルハーヴェスト京都鷹峯,182641,,,35.05068568,135.7336183,京都府京都市北区衣笠鏡石町47,075-491-1166
ＴＡＫＥＹＡ　ＫＩＴＡＮＯ　ＢＥＫＫＡＮ（竹屋北野別館）,166382,,,35.0298231,135.7380175,京都府京都市上京区真盛町729-1,080-3525-0481
ＴＡＫＥＹＡ　ＫＩＴＡＮＯ　ＨＯＮＫＡＮ（竹屋北野本館）,166381,,,35.0297592,135.7379787,京都府京都市上京区真盛町729-5,080-3525-0481
ゲストハウス　樸宿　西陣,187572,,,35.0326881,135.7414846,京都府京都市上京区千本通上立売上る作庵町513,075-354-5159
「京都を彩る建築や庭園」公認物件【伝心庵】／民泊,175909,,,35.0305837,135.7188857,京都府京都市右京区龍安寺西ノ川町30-1,090-8529-2532
ゲストハウス宿々,168712,,,35.04108719,135.7441229,京都府京都市北区紫野東野町20,9071791100
二階建て町屋一棟貸　　　京　　ｋｏｚｏ　　北野天神　＾,168967,,,35.0275903,135.7335578,京都府京都市上京区紙屋川町1038－19　京　ＫＯＺＯ　北野天神,090-2013-8162
ゲストハウスたきの,183026,,,35.02769027,135.7340053,京都府京都市上京区紙屋川町1015-30,080 3277 4477
ｓｏｍｅｙａ　＾,171432,,,35.04796158,135.7180521,京都府京都市北区大北山原谷乾町42-20　ｓｏｍｅｙａ,090-3941-9816
丸弥　白梅町,167069,,,35.0275454,135.7341874,京都府京都市上京区紙屋川町1015-31,075-721-1515
ひび　北野,164781,,,35.03134935,135.7410007,京都府京都市上京区末広町14-1,075-462-2020
ゲストハウス木音,136258,,,35.03092084,135.7405836,京都府京都市上京区溝前町100,075-366-3780
香柏　西陣　紬,180572,,,35.0309031,135.7408646,京都府京都市上京区六軒町通五辻上る末広町21番地6,075-325-0255
香柏　西陣　綴,180571,,,35.0308983,135.7409109,京都府京都市上京区六軒町通五辻上る末広町21番地5,075-325-0255
洛龍菴　別邸　かざみ・はつな,184403,,,35.0311998,135.7412326,京都府京都市上京区末広町45-1,075-748-7600
Ｔａｋｅ　Ｉｔ　Ｅａｓｙ／民泊,186128,,,35.0382357,135.7451858,京都府京都市北区紫野西藤ノ森町12-22　りぶ京都北大路,090-1957-6811
Ｔａｋｅ　ｉｔ　ｅａｓｙ／民泊,171270,,,35.0382387,135.7451928,京都府京都市北区紫野西藤ノ森町12-22　りぶ京都北大路203,090-1957-6811
やまがた京町旅籠　大徳寺,179682,,,35.0403104,135.7454911,京都府京都市北区紫野上築山町29-4,080-9757-9334
ＫｅＦＵ　ｓｔａｙ＆ｌｏｕｎｇｅ,179770,,,35.03220962,135.7430251,京都府京都市上京区桐木町880,075-748-0456
和み家京都　上七軒,166131,,,35.02879843,135.7392302,京都府京都市上京区毘沙門町473,090-8757-9679
紫野　卯庵,162940,,,35.0383253,135.7455472,京都府京都市北区紫野西藤ノ森町12-27,000-000-0000
Ｋｉｔａｎｏ－Ｈａｋｕｂａｉｃｈｏ　ＩＮＮ　Ｎｏ．１,179686,,,35.02624295,135.7326906,京都府京都市北区北野下白梅町91,080-9757-9334
Ｋｉｔａｎｏ－Ｈａｋｕｂａｉｃｈｏ　ＩＮＮ　Ｎｏ．２,179687,,,35.0260848,135.7323161,京都府京都市北区大将軍川端町6,080-9757-9334
椿の家,179792,,,35.0368414,135.7455221,京都府京都市北区紫野南舟岡町69-33,080-9757-9334
京都・粋伝庵離れ　ドミトリー翆,167349,,,35.03386263,135.7447271,京都府京都市上京区真倉町732,075-431-5400
金魚家,106148,,,35.03445828,135.7452984,京都府京都市上京区歓喜町243,075-411-1128
美盧　今出川ホテル,178544,,,35.0294229,135.7413465,京都府京都市上京区南上善寺町172,06-6630-7748
京都・粋伝庵離れ　ホステル翆　＾,173972,,,35.0332816,135.7447564,"京都府京都市上京区上立売通浄福寺半丁西入上る真倉町732-1,732-2,734-1,734-2",080-7677-7690
Ｋ－ｓｔｙｌｅ西陣　ｂａｃｋｐａｃｋｅｒｓ／民泊,190654,,,35.0328437,135.744568,京都府京都市上京区上立売通浄福寺半丁西入上る真倉町769　Ｋ-ｓｔｙｌｅ西陣　ｂａｃｋｐａｃｋｅｒｓ,090-3288-7899
船岡温泉ゲストハウス,178988,,,35.03736011,135.7467166,京都府京都市北区紫野東藤ノ森町11-5-2,075-441-3735
ゲストハウス　エビス,164939,,,35.03223552,135.7448958,京都府京都市上京区上立売通浄福寺西入蛭子町653,075-366-3376
古都の別荘　京町屋　西陣,147825,,,35.034509,135.7462694,京都府京都市上京区歓喜町212-3,090-9289-7433
四季育む宿　然林房,15202,,,35.05443617,135.7290436,京都府京都市北区鷹ケ峯北鷹峯町40,075-491-2231
流花西陣,179685,,,35.0356374,135.747365,京都府京都市上京区芦山寺通北裏大宮西入二丁目薬師前町269-3,080-9757-9334
Ｂｅｎ’ｓ　Ｇｕｅｓｔｈｏｕｓｅ　ＫＹＯＴＯ,172139,,,35.02624131,135.7388926,京都府京都市上京区一条通七本松西入東町43-1,075-468-1000
大徳寺　鮨長／民泊,174781,,,35.044788,135.7469477,京都府京都市北区紫野上門前町34,090-4966-3169
香柏　大徳寺前,179271,,,35.0420104,135.7480096,京都府京都市北区紫野下門前町32番地3,075-325-0255
日々タウンハウス　＾,176075,,,35.0240596,135.7329709,京都府京都市上京区下横町199－21　日々タウンハウス,090-5155-7468
紫月,149485,,,35.03819331,135.748368,京都府京都市上京区鞍馬口通大宮西入上る西若宮北半町155,080-2435-5125
旅館　東籬,160658,,,35.0281456,135.7426949,京都府京都市上京区笹屋町3-639,075-205-3492
【１４０平米　京町家　一棟貸し】Ｇａｌｌｅｒｙ　＆　Ｓｔａｙ　Ｋｙｏｔｏ　Ｎｉｓｈｉｊｉｎ　Ｂ／民泊,186365,,,35.0371394,135.7482672,京都府京都市上京区竪社北半町197　Ｋｙｏｔｏ　Ｎｉｓｈｉｊｉｎ　ＢＡＳＥ　Ｋｙｏｔｏ　Ｎｉｓｈｉｊｉｎ　ＢＡＳＥ,080-5670-3003
ＴＡＫＥＹＡ　Ｎｉｓｈｉｊｉｎ（竹屋西陣）,167804,,,35.0286761,135.7433393,京都府京都市上京区元誓願寺通千本東入元4-421,080-3525-0481
大将軍　＾,176009,,,35.023643,135.7314287,京都府京都市北区大将軍東鷹司町　118－1,090-2238-8769
ゲストハウス凡,135878,,,35.04532098,135.7472756,京都府京都市北区紫野上門前町63-2,080-6868-2337
ゲストハウス京禅,158543,,,35.023804,135.733532,京都府京都市上京区下横町202-17　サンファーストビル2階,080-5358-0258
西陣・五辻／民泊,191270,,,35.03061879,135.7455636,京都府京都市上京区浄福寺通五辻下ル有馬町185-1　西陣五辻,070-3136-0454
紫野ゲストハウス,160765,,,35.0435275,135.7481137,京都府京都市北区紫野門前町44-10,080-5342-4294
ゲストハウスハナレイ,164487,,,35.0237957,135.7337459,京都府京都市上京区下横町202-3,080-9757-9334
ｃｏｚｙ　ｈｏｕｓｅ／民泊,185035,,,35.0481826,135.7457185,京都府京都市北区紫竹牛若町28-19　リベルテ北山　ｃｏｚｙ　ｈｏｕｓｅ,080-6213-8838
【佳町・邸】／民泊,194744,,,35.02402189,135.7352197,京都府京都市上京区仁和寺街道御前通西入下横町233　佳町．邸　（Ｋａｃｈｏ　Ｒｅｓｉｄｅｎｃｅ）,070-3136-0454
ゲストハウス糸屋,130651,,,35.03008655,135.7453596,京都府京都市上京区浄福寺通五辻下る有馬町202,075-441-0078
ＩＴＯＹＡ　ｓｔａｎｄ　Ｇｕｅｓｔｈｏｕｓｅ,147013,,,35.03005118,135.7453419,京都府京都市上京区浄福寺通五辻下る有馬町203,075-441-0078
京町家コテージ　ｋａｒｉｇａｎｅ,164565,,,35.04235479,135.7486999,京都府京都市北区紫野下門前町52-2　新大宮商店街沿い,050-5243-5926
京みやび,166373,,,35.02411652,135.7359417,京都府京都市上京区下堅町179-7,090-3464-0008
【紅藤庵】二条城・金閣寺・大徳寺など有名観光地の近く！吹き抜けの開放感溢れる和モダンな宿　＾,169891,,,35.0373477,135.7489621,京都府京都市上京区大宮通寺之内上る四-筋違橋町563-1　ゲストハウス　京都ミルズ　紅藤庵,090-2795-9478
【若草庵】金閣寺・二条城・上七軒へのアクセス良好！一日一組限定の一棟貸し宿　＾,169889,,,35.0272267,135.7426011,京都府京都市上京区泰童片原町664-6　Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｋｙｏｔｏ　ｍｉｌｌｓ　Ｗａｋａｋｕｓａ　ａｎ,090-2795-9478
【瑠璃庵】二条城・金閣寺・上七軒までアクセスしやすい好立地！一日一組限定の一棟貸し宿　＾,169890,,,35.0272267,135.7426011,京都府京都市上京区泰童片原町664-2　Ｇｕｅｓｔ　ｈｏｕｓｅ　Ｋｙｏｔｏ　ｍｉｌｌｓ　Ｒｕｒｉ　ａｎ,090-2795-9478
ＡＬＯＨＡＤＡＹＳ,195945,,,35.0272203,135.7426088,京都府京都市上京区千本通一条上る泰童片原町664-6,070-9073-7681
大徳寺北側清寂の家,147785,,,35.0467355,135.7471998,京都府京都市北区柴竹西南町37-13,080-8866-9157
桂倶楽部／民泊,171707,,,35.0229118,135.7301432,京都府京都市北区大将軍東鷹司町37，38　西側　Ｋａｔｓｕｒａ　Ｃｌｕｂ,070-6683-5969
お宿　梅夜,160914,,,35.0319537,135.7475861,京都府京都市上京区大宮通五辻上ル西入紋屋町313,070-9017-7877
西陣　いさ,192364,,,35.0327221,135.7480761,京都府京都市上京区大宮通上立売上る西入伊佐町238,090-6243-1432
ゲストハウス天神,160774,,,35.03582469,135.7495028,京都府京都市上京区堀川通寺之内上る2下天神町650-27,075-411-1234
ＲＥＳＩ　ＳＴＡＹ　西陣,178380,,,35.02589346,135.7422437,京都府京都市上京区西中筋町11,075-353-7744
Ｇｕｅｓｔ　Ｈｏｕｓｅ　西陣　結,173241,,,35.0283864,135.7454361,京都府京都市上京区浄福寺笹野町上る今出川町477-3,075-354-5159
ＯＲＩ　ｓｔａｙ　＆　ｌｉｖｉｎｇ,168236,,,35.0377171,135.7503273,京都府京都市上京区東若宮町67-21,080-1040-7218
宮崎屋,162960,,,35.0286021,135.7461126,京都府京都市上京区元中之町499,075-432-1166
ゲストハウス鯉屋,158333,,,35.0375894,135.7506245,京都府京都市上京区天神北町29-1,075-366-8940
大雲　Ｃａｓａ　ＯＧＵＭＯ,167101,,,35.0262773,135.7437423,京都府京都市上京区一条通千本東入伊勢殿構町270,075-777-6959
香柏　大徳寺,172600,,,35.0458385,135.7493777,京都府京都市北区紫竹高縄町7-3,075-325-0255
宮崎屋Ｐｌｕｓ,176993,,,35.02893187,135.7469426,京都府京都市上京区元中之町516,075-432-1166
京町家ゲストハウス仁　＾,185402,,,35.0285176,135.7468504,京都府京都市上京区元誓願寺通智恵光院通西入る元中之町516-3　京町家ゲストハウス仁,080-6868-2126
日和・西陣　＾,171414,,,35.0260067,135.7440688,京都府京都市上京区浄福寺通一条下る東西俵屋町668-3　Ｈｉｙｏｒｉ　ｎｉｓｉｊｉｎ,080-5630-2147
京町家　椿庵・京都,166233,,,35.0212319,135.727041,京都府京都市中京区西ノ京御輿岡町28,075-461-1773
五月庵,161254,,,35.04192422,135.75132,京都府京都市北区紫野上御所田町16,0774-41-1555
ＲＥＳＩ　ＳＴＡＹ　心心苑,182802,,,35.0293415,135.7479958,京都府京都市上京区中筋通大宮西入横大宮町212,075-353-7744
一条かりん,162686,,,35.02612673,135.7450008,京都府京都市上京区浄福寺一条下る東西俵屋町147-11,075-748-7600
準備中,196796,,,35.0260223,135.7134813,京都府京都市右京区御室芝橋町15-4,00-0000-0000
